COUNTY,SITE,BEGDATE,DIR,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,TOTVOL,PEAKHR,PEAKVOL,TYPE,TRUCKS
48,0156,06/19/2020,E,277,194,188,221,342,693,1225,1775,1547,1597,1836,1870,2024,2049,1908,2394,2049,2070,1699,1298,939,779,586,465,30025,16,2394,,
48,0156,06/19/2020,W,214,183,195,185,278,506,986,1282,1362,1647,1910,1975,2051,1853,1963,1967,2118,1892,1478,1245,1038,819,665,451,28263,17,2118,,
72,0161,06/19/2020,E,171,126,92,83,88,234,668,1110,1199,1299,1347,1454,1367,1348,1549,1774,1784,1621,1204,1026,809,699,518,382,21952,17,1784,,
72,0161,06/19/2020,W,167,87,89,77,122,365,1038,1336,1332,1168,1328,1624,1605,1314,1326,1422,1463,1354,1099,847,712,567,446,355,21243,12,1624,,
10,0162,06/19/2020,E,121,100,79,84,117,162,458,611,674,710,760,919,926,1028,985,1142,910,1109,746,628,575,677,674,514,14709,16,1142,,
10,0162,06/19/2020,W,129,114,121,116,195,442,947,1016,917,811,930,953,967,948,983,972,997,946,719,638,482,433,355,278,15409,08,1016,,
90,0164,06/19/2020,N,99,59,36,55,72,171,300,499,660,731,902,946,1065,1014,1082,1260,1288,1271,890,692,505,430,373,302,14702,17,1288,,
90,0164,06/19/2020,S,88,71,57,71,132,453,945,931,1020,1080,1130,1270,1276,1401,1536,1561,1433,1320,1136,1018,737,628,397,237,19928,16,1561,,
90,0165,06/19/2020,N,180,115,75,70,84,179,494,832,1001,1118,1202,1253,1413,1306,1348,1450,1581,1536,1208,957,891,861,598,430,20182,17,1581,,
90,0165,06/19/2020,S,108,65,57,48,95,197,640,1328,1417,1319,1103,1200,1086,1180,1211,1181,1158,1197,1250,954,700,590,515,317,18916,09,1417,,
46,0166,06/19/2020,E,70,39,23,12,26,66,247,330,384,464,531,568,611,572,613,604,545,518,512,437,458,363,286,164,8443,15,613,,
46,0166,06/19/2020,W,113,56,25,20,40,82,227,245,330,501,588,547,576,578,590,571,622,567,550,524,512,456,452,312,9084,17,622,,
57,0167,06/19/2020,E,101,76,63,97,308,1065,1886,1874,1701,1419,1424,1387,1356,1298,1250,1201,1216,1266,991,755,669,521,404,294,22622,07,1886,,
57,0167,06/19/2020,W,191,112,84,63,131,271,493,765,896,1016,1318,1474,1552,1647,1919,2121,1973,1834,1398,1107,887,651,495,313,22711,16,2121,,
79,0170,06/19/2020,E,48,22,27,25,56,109,160,293,320,340,378,372,514,484,495,569,592,620,486,296,258,163,128,78,6833,18,620,,
79,0170,06/19/2020,W,28,29,21,36,86,247,473,599,498,441,425,434,407,417,410,400,394,357,285,205,128,107,75,65,6567,08,599,,
72,0171,06/19/2020,N,539,434,376,429,692,1634,4003,4938,4774,4311,4544,4756,4928,4914,5070,5078,4429,3955,4048,3139,2333,2076,1935,1313,74648,16,5078,,
72,0171,06/19/2020,S,713,516,465,454,635,1406,3281,4214,3300,2774,3952,4559,4839,5036,5180,5608,5038,2906,2904,3241,2579,2304,1970,1435,69309,16,5608,,
72,0172,06/19/2020,N,117,95,95,61,97,349,842,1170,1083,1020,1054,1033,1096,1086,1136,1170,1126,1117,1028,934,735,523,420,352,17739,08,1170,,
72,0172,06/19/2020,S,196,133,80,67,55,127,323,577,724,903,997,1110,1255,1257,1424,1502,1664,1608,1230,1045,838,754,548,453,18870,17,1664,,
47,0173,06/19/2020,E,27,18,24,41,61,153,179,234,261,318,415,457,404,448,464,488,481,460,383,280,250,154,85,48,6133,16,488,,
47,0173,06/19/2020,W,22,17,19,38,93,171,263,321,344,380,433,448,414,490,475,500,475,419,334,279,185,104,104,53,6381,16,500,,
93,0174,06/19/2020,N,683,453,410,463,857,1938,4989,7379,6892,5638,5538,6014,6154,6284,6501,7104,6263,5782,5289,4036,2854,2457,2124,1483,97585,08,7379,,
93,0174,06/19/2020,S,789,435,444,477,741,1604,3686,5600,5756,5273,5329,5723,6028,6189,6566,8258,6439,7129,5403,4233,3320,2792,2155,1819,96188,16,8258,,
75,0175,06/19/2020,N,117,81,102,102,136,425,844,1135,1227,1196,1190,1230,1257,1236,1293,1330,1315,1281,1042,818,645,475,428,273,19178,16,1330,,
75,0175,06/19/2020,S,149,100,124,131,162,337,713,954,1009,1098,1181,1239,1450,1441,1438,1567,1473,1369,1177,906,776,553,468,370,20185,16,1567,,
86,0176,06/19/2020,N,168,117,85,61,68,124,255,472,622,681,744,838,861,883,923,992,1070,1042,990,765,666,497,452,390,13766,17,1070,,
86,0176,06/19/2020,S,175,118,100,73,105,150,307,448,649,693,715,761,775,829,787,971,937,910,874,656,535,442,407,328,12745,16,971,,
11,0177,06/19/2020,E,105,47,52,70,131,271,562,927,1012,1142,1277,1377,1439,1544,1414,1474,1618,1489,997,720,556,442,306,215,19187,17,1618,,
11,0177,06/19/2020,W,89,70,56,57,110,317,811,1192,1138,1042,1142,1191,1326,1386,1409,1317,1261,1319,889,712,624,478,299,204,18439,15,1409,,
87,0178,06/19/2020,N,187,121,91,75,185,754,1776,2027,2322,2022,1959,1935,2025,2025,1864,1951,2022,2026,1942,1705,1290,1001,842,563,32710,09,2322,,
87,0178,06/19/2020,S,353,200,144,123,157,379,1066,1472,1861,1418,1858,1908,2105,2022,2288,2295,2471,2885,2305,1748,1272,1084,919,803,33136,18,2885,,
17,0181,06/19/2020,N,39,38,20,20,62,166,447,899,1042,1001,1106,1247,1233,1156,1148,1127,1048,1052,893,631,489,358,205,114,15541,12,1247,,
17,0181,06/19/2020,S,63,39,37,32,30,97,204,490,628,808,1010,1199,1175,1245,1274,1264,1235,1285,912,728,551,518,294,198,15316,18,1285,,
74,0182,06/19/2020,E,54,46,41,48,104,229,555,727,824,759,827,794,838,821,735,810,906,864,735,451,338,267,194,134,12101,17,906,,
74,0182,06/19/2020,W,103,73,94,70,132,335,535,730,711,760,973,917,1012,876,1099,1019,1035,987,735,544,521,671,277,148,14357,15,1099,,
